time,qa(t),qb(t),f(t),f_amplitude
37.6,0.5951648079806997,0.1777545340618662,0.45492587210478425,0.46
37.7,0.6168863270560124,0.2555628674905919,0.45999959178430333,0.46
37.800000000000004,0.6462448605840434,0.3305940037984769,0.45474271233262603,0.46
37.9,0.6828939054202944,0.4014857232680371,0.4392732919290782,0.46
38.0,0.7264350062934141,0.4670757217652317,0.4139387404058291,0.46
38.1,0.7762044916032178,0.5251640946209085,0.37930801717203966,0.46
38.2,0.831255828611267,0.5731237133317698,0.3361588536121334,0.46
38.300000000000004,0.8904361837215773,0.6084920021601312,0.2854602869155872,0.46
38.400000000000006,0.9523864224806182,0.6289709381339218,0.22835089759077812,0.46
38.5,1.015541109577309,0.6324270510466847,0.16611323940141143,0.46
38.6,1.0781285088430363,0.6168914234575771,0.10014503597397878,0.46
38.7,1.1381705832516273,0.5805596906913671,0.03192779093846111,0.46
38.800000000000004,1.1934950950221532,0.5218299007849668,-0.03700648344930116,0.46
38.900000000000006,1.2419178632273318,0.4409378730668962,-0.10510967200003994,0.46
39.0,1.2811955128253831,0.3405687464061522,-0.17085232392065927,0.46
39.1,1.3094968633088127,0.22432828422061046,-0.2327580009817824,0.46
39.2,1.3255218061689542,0.09670453045486654,-0.28943643513732853,0.46
39.300000000000004,1.3284990165224946,-0.03692354597809308,-0.33961475094762117,0.46
39.400000000000006,1.3181506101210674,-0.16993900612520152,-0.3821660516175932,0.46
39.5,1.2948517096021739,-0.2957077054894528,-0.4161347266693531,0.46
39.6,1.2595176956793055,-0.40897577756193415,-0.44075791289336286,0.46
39.7,1.2135472596767027,-0.5058820428705211,-0.455482626611467,0.46
39.800000000000004,1.1588199376487471,-0.5839588728840226,-0.4599781824981575,0.46
39.900000000000006,1.0973499567162501,-0.642309619057907,-0.4541436200600621,0.46
40.0,1.0310343768071484,-0.6814491775333474,-0.43810997099097193,0.46
40.1,0.9617073040948052,-0.7025861747073834,-0.41223731648247913,0.46
40.2,0.8910468068682647,-0.7075565402946229,-0.37710670057671386,0.46
40.300000000000004,0.8205749155322318,-0.6988235073272554,-0.33350708116980443,0.46
40.400000000000006,0.7516102378540668,-0.6790412278760548,-0.28241761171842505,0.46
40.5,0.6851225149878546,-0.6498487073843734,-0.22498565156410033,0.46
40.6,0.6219303031413226,-0.6128678643702977,-0.16250099871592605,0.46
40.7,0.5627403596309151,-0.569528429892164,-0.09636692376796185,0.46
40.800000000000004,0.5081464707857601,-0.5210510710756565,-0.028068655466930072,0.46
40.900000000000006,0.45862945194767446,-0.46844739111380895,0.04085997432346142,0.46
41.0,0.41456011024779815,-0.4124551193697182,0.10887097717941957,0.46
41.1,0.37624562970172615,-0.353483065963004,0.1744369725998348,0.46
41.2,0.34396071542228834,-0.29192068308515823,0.2360854896794544,0.46
41.300000000000004,0.3179422753065494,-0.22816012407502953,0.2924320356309903,0.46
41.400000000000006,0.29838936754920087,-0.16259557124360235,0.3422111885083187,0.46
41.5,0.28546320064256125,-0.09562323587400112,0.3843050158552945,0.46
41.6,0.2792871333765732,-0.027641358221472068,0.4177681810586197,0.46
41.7,0.27994556564147843,0.04094619385008211,0.44184917357012604,0.46
41.800000000000004,0.28743640402215265,0.10956579558449672,0.4560071862135464,0.46
41.900000000000006,0.30177564100075244,0.17779920531582438,0.45992426054777386,0.46
42.0,0.32294399678762775,0.24524324905731004,0.4535124275279729,0.46
42.1,0.35083724734002886,0.3113551006776586,0.43691568310067525,0.46
42.2,0.385266224362097,0.37545228190100605,0.41050675436526174,0.46
42.300000000000004,0.4259568153048702,0.43671266230693906,0.3748787289268569,0.46
42.400000000000006,0.4725499633662816,0.49417445933048965,0.3308317354273395,0.46
42.5,0.5246016674911561,0.5467362382621326,0.2793549743810318,0.46
42.6,0.5815829823712253,0.593156912247798,0.22160450286371206,0.46
42.7,0.6428822748143108,0.6320620200056426,0.1588772719630345,0.46
42.800000000000004,0.7078121733955111,0.6620680615925127,0.09258200005314884,0.46
42.900000000000006,0.7752521692686892,0.681165801739883,0.02420753601701261,0.46
43.0,0.8438774869293709,0.6873514701406189,-0.04471057708970813,0.46
43.1,0.9122746848438547,0.6789195993886719,-0.11262458702528551,0.46
43.2,0.9789416554491823,0.6544630249790768,-0.17800929154047798,0.46
43.300000000000004,1.0422876251531594,0.6128728853079544,-0.23939629113292785,0.46
43.400000000000006,1.100633154334349,0.5533386216725108,-0.29540696613431905,0.46
43.5,1.1522211802856546,0.4754104403765049,-0.34478343753596047,0.46
43.6,1.195294152094399,0.38083337414686974,-0.3864168162395368,0.46
43.7,1.2282184810925296,0.27371160590964605,-0.4193721063155996,0.46
43.800000000000004,1.2498595586375387,0.1583895574219943,-0.44290920299642866,0.46
43.900000000000006,1.25962844993413,0.039336549321280556,-0.45649951383354664,0.46
44.0,1.257481894034219,-0.07885319887491526,-0.459837829744521,0.46
44.1,1.2438766074318677,-0.19130078208849094,-0.4528491793509741,0.46
44.2,1.2196011358160204,-0.2925716099540986,-0.4356905126741077,0.46
44.300000000000004,1.1859660135658778,-0.3788218839566153,-0.40874717637559693,0.46
44.400000000000006,1.1445280106168658,-0.44751460360449113,-0.3726242597023147,0.46
44.5,1.0970549574986324,-0.49731212139506914,-0.328133005486362,0.46
44.6,1.0455257453350335,-0.5280761428145984,-0.2762725913799677,0.46
44.7,0.9919379571929063,-0.5407671212864161,-0.21820769047954636,0.46
44.800000000000004,0.9379400631746674,-0.5367674239124637,-0.15524231527882873,0.46
44.900000000000006,0.885111553982091,-0.5176626364940822,-0.08879053235951645,0.46
45.0,0.8348547450997732,-0.4852939419878817,-0.020344705504445903,0.46
45.1,0.7883923173208724,-0.4417580281462965,0.048558019575678284,0.46
45.2,0.746761744575254,-0.38934078796881577,0.11637023622101154,0.46
45.300000000000004,0.710761644164799,-0.32950716528049545,0.18156902824015841,0.46
45.400000000000006,0.6810649821375321,-0.26344907305902865,0.24269017132463677,0.46
45.5,0.6582324292699856,-0.1924288671331253,0.29836101637012397,0.46
45.6,0.6427005409299126,-0.11768419032422561,0.3473313162161295,0.46
45.7,0.6347817570762969,-0.0404279724465304,0.3885013035018089,0.46
45.800000000000004,0.6346643981285803,0.038151572018061575,0.42094638906994947,0.46
45.900000000000006,0.6423258150544546,0.11698318731827216,0.443937926246151,0.46
46.0,0.657771992470242,0.19501713972375306,0.45695957467224496,0.46
46.1,0.6809800480138797,0.27097435060425995,0.4597188961975921,0.46
46.2,0.7117181802357219,0.34338354011803524,0.45215392240947555,0.46
46.300000000000004,0.7495456685985435,0.4105812272118302,0.43443454631006284,0.46
46.400000000000006,0.7938128734775395,0.4707117296208996,0.40695870688583513,0.46
46.5,0.8436612361603208,0.5217271638689982,0.3703434522558705,0.46
46.6,0.8980232788469296,0.561387445268395,0.3254110821013458,0.46
46.7,0.9556226046498171,0.5872602879198506,0.27317068058749217,0.46
46.800000000000004,1.0150029104816176,0.5967364350006307,0.21479545450869342,0.46
46.900000000000006,1.0745885245009699,0.5874966295236053,0.1515963855931481,0.46
47.0,1.1321918441661585,0.5580807986788479,0.08499278867960258,0.46
47.1,1.1856421552855934,0.5078910256040774,0.01648043696588742,0.46
47.2,1.2329113132182872,0.43719732972867437,-0.05240202983236761,0.46
47.300000000000004,1.2721137428738722,0.3471376667736724,-0.12010766001265456,0.46
47.400000000000006,1.3015064387125965,0.23971792875176084,-0.18511593108581492,0.46
47.5,1.3195003171688766,0.11807239061953811,-0.2459668974330503,0.46
47.6,1.3249979611470422,-0.011129580775931625,-0.30129397753711284,0.46
47.7,1.3176215383708465,-0.14019926367109026,-0.34985464445696673,0.46
47.800000000000004,1.2975501320062408,-0.26289485801386,-0.39055833030417475,0.46
47.900000000000006,1.2655124323298146,-0.374461024529209,-0.4224909180465563,0.46
48.0,1.2227867367288003,-0.47162888471914527,-0.4449352706059859,0.46
48.1,1.1712009497010591,-0.5526160208627426,-0.45738733621113636,0.46
48.2,1.1126277869771746,-0.6159637521119188,-0.45956746831357387,0.46
48.300000000000004,1.0486842859257004,-0.6608420998265969,-0.4514267058463649,0.46
48.400000000000006,0.9811475539245005,-0.688058361427097,-0.4331478727840789,0.46
48.5,0.9116588033898698,-0.6990445722698633,-0.40514147231047226,0.46
48.6,0.8417233134855258,-0.6958573977950709,-0.36803646780196,0.46
48.7,0.7727104301226382,-0.6811781335266216,-0.3226661576661621,0.46
48.800000000000004,0.7057310965571411,-0.6573481206794753,-0.27004946125614887,0.46
48.900000000000006,0.6415515335958566,-0.6254977724102356,-0.21136803613841246,0.46
49.0,0.5808741692647037,-0.5870027900609793,-0.14793974061146178,0.46
49.1,0.5243080364697452,-0.5430451162760672,-0.0811890374495286,0.46
49.2,0.47236858546240174,-0.49461135424054586,-0.012615003539658278,0.46
49.300000000000004,0.42547768383943335,-0.442492767680137,0.05624233615337232,0.46
49.400000000000006,0.3839662532355168,-0.38724348646899465,0.12383659422768709,0.46
49.5,0.3481238752939181,-0.32920167215779167,0.1886497493714984,0.46
49.6,0.3182135451432311,-0.26870059325188234,0.24922623784916026,0.46
49.7,0.2944621241770923,-0.20608811214626355,0.30420564232461844,0.46
49.800000000000004,0.27706033916334893,-0.14172668189376408,0.35235324390191325,0.46
49.900000000000006,0.26616278224406154,-0.07599334620504927,0.39258775124969786,0.46
50.0,0.2618879109355044,-0.00927973944862548,0.4240055840733847,0.46
50.1,0.26431801859509524,0.058007824460997025,0.4459011655805884,0.46
50.2,0.2734585428871312,0.12532558828320134,0.4577827682147267,0.46
50.300000000000004,0.28930795210920557,0.1922106538446649,0.45938355679585263,0.46
50.400000000000006,0.3118413977524797,0.2582475070564727,0.4506675810635297,0.46
50.5,0.3409506322258,0.3228894846542381,0.43183058304217886,0.46
50.6,0.37644400885570667,0.3854587741981214,0.40329560109719786,0.46
50.7,0.4180464818864209,0.4451464140728016,0.36570346940530135,0.46
50.800000000000004,0.4653996064798532,0.5010122934874955,0.31989842620046677,0.46
50.900000000000006,0.5180615387156013,0.5519851524759529,0.26690915400325216,0.46
51.0,0.575507035590946,0.5968625818964535,0.20792567762912412,0.46
51.1,0.6371373898161784,0.6343373714621545,0.14427263879660432,0.46
51.2,0.7022307165906876,0.6629844363251919,0.07737954753006712,0.46
51.300000000000004,0.7696629884049204,0.6808222517509366,0.008748678446417437,0.46
51.400000000000006,0.838165040766031,0.6859903004611927,-0.0600786670941136,0.46
51.5,0.9063703875701596,0.6768656491004683,-0.12755677529362575,0.46
51.6,0.9728152211024521,0.6520629482359722,-0.19217023331614033,0.46
51.7,1.0359384120370303,0.6104344323576174,-0.2524679621928156,0.46
51.800000000000004,1.0940815094370118,0.5510699198780198,-0.3070958049272669,0.46
51.900000000000006,1.145522103331141,0.47360767989923236,-0.35482693794232983,0.46
52.0,1.1884893210958327,0.3803864152509546,-0.39458942289269444,0.46
52.1,1.2214208064772247,0.27514629297106824,-0.4254902800892143,0.46
52.2,1.243258098540107,0.16186974907682722,-0.4468355428975468,0.46
52.300000000000004,1.2534535074748865,0.044774931096057624,-0.4581458427326724,0.46
52.400000000000006,1.251970114597585,-0.07168430193283593,-0.45916717464385587,0.46
52.5,1.239189970681946,-0.18242223100259713,-0.44987660171823296,0.46
52.6,1.215906227178013,-0.2820876682581004,-0.43048277019442455,0.46
52.7,1.1833935969248144,-0.3669908842336225,-0.40142122371783573,0.46
52.800000000000004,1.1431720872390816,-0.43461987565496224,-0.363344621969358,0.46
52.900000000000006,1.0970026780459334,-0.48362442958628715,-0.31710808333597235,0.46
53.0,1.0468867143003862,-0.5138162505820257,-0.2637499807953302,0.46
53.1,0.9947490024663689,-0.5260871592888737,-0.20446862229724064,0.46
53.2,0.9422381975921569,-0.5217366452748616,-0.1405953393505497,0.46
53.300000000000004,0.8909294310894282,-0.5022988810313596,-0.07356458818761893,0.46
53.400000000000006,0.8422219751606206,-0.4696117973246142,-0.004881734969829992,0.46
53.5,0.7973392427989335,-0.4258170831957518,0.06391075149097872,0.46
53.6,0.7573150188822259,-0.3732010417435423,0.1312679402567115,0.46
53.7,0.7229401765117869,-0.31309681894613134,0.19567713408116635,0.46
53.800000000000004,0.6948967184455176,-0.24677501473263136,0.25569184132902334,0.46
53.900000000000006,0.673743288637608,-0.17554853819918334,0.30996426105953895,0.46
54.0,0.6599074414726033,-0.10071034850776717,0.35727555172995035,0.46
54.1,0.6536856417653999,-0.023533454886179306,0.3965632037488997,0.46
54.2,0.6552391752881128,0.05473466196187074,0.4269449011511889,0.46
54.300000000000004,0.6645634831299563,0.133005412220053,0.4477383365122141,0.46
54.400000000000006,0.6816662823443648,0.21011579398952607,0.4584765341017576,0.46
54.5,0.706415801653295,0.2846878212955609,0.4589183371521366,0.46
54.6,0.7384858848976985,0.3551575966415046,0.4490538237193105,0.46
54.7,0.777355991037511,0.41977531100874876,0.42910452950835093,0.46
54.800000000000004,0.8223111941516593,0.4766052438567509,0.3995184726591129,0.46
54.900000000000006,0.8724421834380595,0.523525763123029,0.36096009222467057,0.46
55.0,0.9266452632136126,0.5582293252231595,0.31429532630265283,0.46
55.1,0.983796597508943,0.5781578505707505,0.2605721649323932,0.46
55.2,1.0422255151593118,0.580998164573536,0.20099711449800794,0.46
55.300000000000004,1.0998721557613649,0.5651710038200316,0.13690810219607155,0.46
55.400000000000006,1.1547438189977848,0.5297444387423516,0.06974442907516099,0.46
55.5,1.2049151230786534,0.47443381524431066,0.0010144464372964087,0.46
55.6,1.2485280047414662,0.3996017547014077,-0.06773831848053956,0.46
55.7,1.2837917192511104,0.3062581539608483,-0.13496982680045236,0.46
55.800000000000004,1.30898284039988,0.19606018534153113,-0.19917020378810274,0.46
55.900000000000006,1.322442561208686,0.07206320060400925,-0.25889764738416066,0.46
56.0,1.3232083952352491,-0.05768990336641189,-0.31281080797017585,0.46
56.1,1.3112767338948825,-0.1850017627914191,-0.3596989121892744,0.46
56.2,1.2870919722621044,-0.30351903294958715,-0.398508954305445,0.46
56.300000000000004,1.2515288736842194,-0.4087031392754297,-0.4283693444422421,0.46
56.400000000000006,1.205892569781318,-0.4978302773593906,-0.44860948261238065,0.46
56.5,1.151918560446281,-0.5699914129478394,-0.45877481894770433,0.46
56.6,1.0917556538160489,-0.6260236318762321,-0.4586370619092885,0.46
56.7,1.0270711330031719,-0.6652644275667111,-0.44819930522322804,0.46
56.800000000000004,0.9593353846362587,-0.6877060067393546,-0.4276959584022259,0.46
56.900000000000006,0.8901159450838838,-0.6948484908867791,-0.397587482413285,0.46
57.0,0.8208179337493047,-0.6885358020935328,-0.35855004871709967,0.46
57.1,0.7526840530704423,-0.6709556630360918,-0.3114603539147653,0.46
57.2,0.6867941453347994,-0.6446345742815991,-0.25737593103218726,0.46
57.300000000000004,0.6239626638021044,-0.6112775202113727,-0.19751139960821673,0.46
57.400000000000006,0.5647841413709317,-0.5717159231882156,-0.13321118795835266,0.46
57.5,0.5098064998371492,-0.5269717628939401,-0.06591934021323172,0.46
57.6,0.45950996746240697,-0.4779074875774092,0.0028529137994193826,0.46
57.7,0.4143070789741599,-0.42522601405455696,0.07156109751865274,0.46
57.800000000000004,0.3745426755656525,-0.36947072770837563,0.13866217326418329,0.46
57.900000000000006,0.3404886406110975,-0.31102996759494295,0.20264919553611502,0.46
58.0,0.31239652192951567,-0.2502060546961461,0.2620851537620435,0.46
58.1,0.2904997301491855,-0.18731577266703414,0.31563524445654867,0.46
58.2,0.27499018022697785,-0.12270549237675571,0.36209684802977166,0.46
58.300000000000004,0.2660182897222373,-0.0567511721144357,0.4004265370307288,0.46
58.400000000000006,0.26369297879678344,0.010141642410820384,0.42976350927837215,0.46
58.5,0.26808167021491136,0.077537818069922,0.4494489196227738,0.46
58.6,0.27921028934339276,0.14497263431381197,0.45904067618682876,0.46
58.7,0.2970538783133151,0.21189893474518798,0.4583233687967062,0.46
58.800000000000004,0.3215267876439265,0.2776362873011973,0.44731310662996693,0.46
58.900000000000006,0.35253259944226784,0.34174345326307776,0.42625715643815687,0.46
59.0,0.3898843960000338,0.4036357559735092,0.39562838946865286,0.46
59.1,0.43329663718759664,0.462541665709246,0.3561146617958805,0.46
59.2,0.4823851604539908,0.5175027996810901,0.3086033665568303,0.46
59.300000000000004,0.5366671808269224,0.56737392203391,0.25416150501430185,0.46
59.400000000000006,0.5955612909127677,0.6108229438466344,0.19401172400884048,0.46
59.5,0.658387460896567,0.6463309231322518,0.1295048579466064,0.46
59.6,0.7243718737388033,0.6722100132262612,0.062089591970793445,0.46
59.7,0.7925985623274429,0.6868517311198447,-0.0067200723834655715,0.46
59.800000000000004,0.8616450055511257,0.6881986592830287,-0.07537881839960194,0.46
59.900000000000006,0.9299537268294538,0.6744418401603313,-0.14234471866158002,0.46
60.0,0.9959357398851376,0.6442683314867506,-0.20611386341941826,0.46
60.1,1.0579705487440145,0.5968612062877562,-0.2652541351599867,0.46
